Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_85,VGND,li1,46.0000,70.7200,0.000161
FILLER_21_70,VGND,li1,38.4100,70.7200,0.000129
FILLER_21_15,VGND,li1,15.1800,70.7200,0.000056
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000056
FILLER_20_315,VGND,li1,150.6500,65.2800,0.000338
FILLER_20_301,VGND,li1,144.4400,65.2800,0.000335
FILLER_20_289,VGND,li1,141.2200,65.2800,0.000333
FILLER_20_277,VGND,li1,135.7000,65.2800,0.000327
FILLER_20_265,VGND,li1,130.1800,65.2800,0.000324
FILLER_20_253,VGND,li1,124.6600,65.2800,0.000319
FILLER_20_244,VGND,li1,119.6000,65.2800,0.000314
FILLER_20_227,VGND,li1,112.7000,65.2800,0.000307
FILLER_20_218,VGND,li1,106.0300,65.2800,0.000299
FILLER_20_211,VGND,li1,103.5000,65.2800,0.000296
FILLER_20_195,VGND,li1,95.4500,65.2800,0.000281
FILLER_20_180,VGND,li1,89.2400,65.2800,0.000272
FILLER_20_172,VGND,li1,85.1000,65.2800,0.000264
FILLER_20_141,VGND,li1,70.8400,65.2800,0.000226
FILLER_20_135,VGND,li1,68.0800,65.2800,0.000220
FILLER_20_104,VGND,li1,54.7400,65.2800,0.000172
FILLER_20_92,VGND,li1,50.6000,65.2800,0.000158
FILLER_20_85,VGND,li1,45.3100,65.2800,0.000138
FILLER_20_80,VGND,li1,43.2400,65.2800,0.000130
FILLER_20_73,VGND,li1,40.0200,65.2800,0.000117
FILLER_20_54,VGND,li1,33.1200,65.2800,0.000088
FILLER_20_41,VGND,li1,24.6100,65.2800,0.000049
FILLER_20_29,VGND,li1,21.6200,65.2800,0.000050
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000050
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000050
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000050
FILLER_19_320,VGND,li1,153.1800,65.2800,0.000338
FILLER_19_304,VGND,li1,145.5900,65.2800,0.000336
FILLER_19_279,VGND,li1,134.0900,65.2800,0.000326
FILLER_19_271,VGND,li1,130.6400,65.2800,0.000324
FILLER_19_266,VGND,li1,128.3400,65.2800,0.000322
FILLER_19_254,VGND,li1,125.1200,65.2800,0.000319
FILLER_19_232,VGND,li1,112.7000,65.2800,0.000307
FILLER_19_221,VGND,li1,107.8700,65.2800,0.000302
FILLER_19_190,VGND,li1,93.1500,65.2800,0.000277
FILLER_19_181,VGND,li1,89.0100,65.2800,0.000272
FILLER_19_175,VGND,li1,87.4000,65.2800,0.000268
FILLER_19_137,VGND,li1,70.3800,65.2800,0.000226
FILLER_19_110,VGND,li1,56.5800,65.2800,0.000181
FILLER_19_99,VGND,li1,51.7500,65.2800,0.000158
FILLER_19_27,VGND,li1,18.4000,65.2800,0.000050
FILLER_19_15,VGND,li1,15.1800,65.2800,0.000050
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000050
FILLER_18_321,VGND,li1,153.4100,59.8400,0.000404
FILLER_18_306,VGND,li1,146.7400,59.8400,0.000402
FILLER_18_296,VGND,li1,142.3700,59.8400,0.000397
FILLER_18_288,VGND,li1,139.8400,59.8400,0.000395
FILLER_18_282,VGND,li1,135.7000,59.8400,0.000390
FILLER_18_267,VGND,li1,128.5700,59.8400,0.000380
FILLER_18_251,VGND,li1,121.2100,59.8400,0.000366
FILLER_18_245,VGND,li1,119.6000,59.8400,0.000366
FILLER_18_233,VGND,li1,113.1600,59.8400,0.000353
FILLER_18_225,VGND,li1,110.8600,59.8400,0.000349
FILLER_18_197,VGND,li1,97.0600,59.8400,0.000316
FILLER_18_190,VGND,li1,94.3000,59.8400,0.000310
FILLER_18_172,VGND,li1,87.4000,59.8400,0.000295
FILLER_18_165,VGND,li1,82.1100,59.8400,0.000279
FILLER_18_157,VGND,li1,79.5800,59.8400,0.000268
FILLER_18_138,VGND,li1,69.4600,59.8400,0.000234
FILLER_18_112,VGND,li1,58.8800,59.8400,0.000203
FILLER_18_106,VGND,li1,54.5100,59.8400,0.000182
FILLER_18_94,VGND,li1,49.2200,59.8400,0.000165
FILLER_18_65,VGND,li1,35.8800,59.8400,0.000104
FILLER_18_53,VGND,li1,32.6600,59.8400,0.000088
FILLER_18_41,VGND,li1,27.1400,59.8400,0.000061
FILLER_18_35,VGND,li1,21.8500,59.8400,0.000051
FILLER_18_29,VGND,li1,20.2400,59.8400,0.000051
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000051
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000051
FILLER_17_308,VGND,li1,147.6600,59.8400,0.000402
FILLER_17_293,VGND,li1,141.6800,59.8400,0.000397
FILLER_17_281,VGND,li1,137.5400,59.8400,0.000392
FILLER_17_279,VGND,li1,134.0900,59.8400,0.000386
FILLER_17_275,VGND,li1,132.2500,59.8400,0.000383
FILLER_17_269,VGND,li1,130.6400,59.8400,0.000383
FILLER_17_257,VGND,li1,124.4300,59.8400,0.000374
FILLER_17_245,VGND,li1,120.9800,59.8400,0.000366
FILLER_17_225,VGND,li1,110.4000,59.8400,0.000349
FILLER_17_220,VGND,li1,107.6400,59.8400,0.000344
FILLER_17_205,VGND,li1,100.0500,59.8400,0.000323
FILLER_17_183,VGND,li1,89.9300,59.8400,0.000302
FILLER_17_157,VGND,li1,78.4300,59.8400,0.000268
FILLER_17_149,VGND,li1,75.9000,59.8400,0.000261
FILLER_17_139,VGND,li1,69.6900,59.8400,0.000241
FILLER_17_127,VGND,li1,66.7000,59.8400,0.000225
FILLER_17_110,VGND,li1,56.5800,59.8400,0.000192
FILLER_17_100,VGND,li1,52.2100,59.8400,0.000172
FILLER_17_86,VGND,li1,45.5400,59.8400,0.000149
FILLER_17_55,VGND,li1,31.0500,59.8400,0.000075
FILLER_17_51,VGND,li1,29.9000,59.8400,0.000075
FILLER_17_43,VGND,li1,25.5300,59.8400,0.000051
FILLER_17_39,VGND,li1,24.3800,59.8400,0.000051
FILLER_17_27,VGND,li1,20.7000,59.8400,0.000051
FILLER_17_15,VGND,li1,15.1800,59.8400,0.000051
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000051
FILLER_16_318,VGND,li1,152.7200,54.4000,0.000276
FILLER_16_295,VGND,li1,142.1400,54.4000,0.000271
FILLER_16_266,VGND,li1,128.5700,54.4000,0.000254
FILLER_16_258,VGND,li1,126.0400,54.4000,0.000250
FILLER_16_249,VGND,li1,120.7500,54.4000,0.000243
FILLER_16_237,VGND,li1,115.4600,54.4000,0.000234
FILLER_16_225,VGND,li1,109.9400,54.4000,0.000227
FILLER_16_190,VGND,li1,93.1500,54.4000,0.000199
FILLER_16_184,VGND,li1,91.5400,54.4000,0.000195
FILLER_16_178,VGND,li1,88.0900,54.4000,0.000188
FILLER_16_158,VGND,li1,79.1200,54.4000,0.000173
FILLER_16_128,VGND,li1,65.7800,54.4000,0.000144
FILLER_16_108,VGND,li1,56.1200,54.4000,0.000121
FILLER_16_96,VGND,li1,50.3700,54.4000,0.000106
FILLER_16_85,VGND,li1,45.0800,54.4000,0.000096
FILLER_16_66,VGND,li1,36.1100,54.4000,0.000072
FILLER_16_33,VGND,li1,20.9300,54.4000,0.000034
FILLER_16_29,VGND,li1,19.7800,54.4000,0.000034
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000034
FILLER_16_15,VGND,li1,15.1800,54.4000,0.000034
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000034
FILLER_15_305,VGND,li1,146.2800,54.4000,0.000274
FILLER_15_286,VGND,li1,139.8400,54.4000,0.000268
FILLER_15_281,VGND,li1,135.0100,54.4000,0.000260
FILLER_15_277,VGND,li1,133.6300,54.4000,0.000260
FILLER_15_267,VGND,li1,128.8000,54.4000,0.000254
FILLER_15_255,VGND,li1,123.0500,54.4000,0.000246
FILLER_15_234,VGND,li1,114.5400,54.4000,0.000234
FILLER_15_222,VGND,li1,108.1000,54.4000,0.000224
FILLER_15_217,VGND,li1,105.8000,54.4000,0.000220
FILLER_15_187,VGND,li1,91.7700,54.4000,0.000195
FILLER_15_179,VGND,li1,88.7800,54.4000,0.000192
FILLER_15_169,VGND,li1,84.6400,54.4000,0.000184
FILLER_15_165,VGND,li1,82.1100,54.4000,0.000179
FILLER_15_160,VGND,li1,79.3500,54.4000,0.000173
FILLER_15_152,VGND,li1,77.2800,54.4000,0.000167
FILLER_15_137,VGND,li1,70.3800,54.4000,0.000154
FILLER_15_125,VGND,li1,65.7800,54.4000,0.000144
FILLER_15_113,VGND,li1,60.2600,54.4000,0.000132
FILLER_15_104,VGND,li1,55.2000,54.4000,0.000121
FILLER_15_76,VGND,li1,41.1700,54.4000,0.000084
FILLER_15_70,VGND,li1,38.1800,54.4000,0.000078
FILLER_15_57,VGND,li1,32.6600,54.4000,0.000058
FILLER_15_39,VGND,li1,24.3800,54.4000,0.000034
FILLER_15_27,VGND,li1,20.7000,54.4000,0.000034
FILLER_15_15,VGND,li1,15.1800,54.4000,0.000034
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000034
FILLER_14_319,VGND,li1,152.9500,48.9600,0.000285
FILLER_14_315,VGND,li1,150.6500,48.9600,0.000285
FILLER_14_309,VGND,li1,149.0400,48.9600,0.000284
FILLER_14_307,VGND,li1,146.9700,48.9600,0.000284
FILLER_14_301,VGND,li1,145.3600,48.9600,0.000283
FILLER_14_289,VGND,li1,141.2200,48.9600,0.000281
FILLER_14_273,VGND,li1,131.7900,48.9600,0.000274
FILLER_14_261,VGND,li1,128.3400,48.9600,0.000270
FILLER_14_253,VGND,li1,122.3600,48.9600,0.000264
FILLER_14_251,VGND,li1,121.2100,48.9600,0.000262
FILLER_14_247,VGND,li1,120.0600,48.9600,0.000262
FILLER_14_232,VGND,li1,112.4700,48.9600,0.000248
FILLER_14_226,VGND,li1,110.8600,48.9600,0.000248
FILLER_14_217,VGND,li1,106.0300,48.9600,0.000239
FILLER_14_209,VGND,li1,103.5000,48.9600,0.000231
FILLER_14_201,VGND,li1,98.2100,48.9600,0.000222
FILLER_14_197,VGND,li1,97.0600,48.9600,0.000222
FILLER_14_193,VGND,li1,94.9900,48.9600,0.000217
FILLER_14_165,VGND,li1,82.8000,48.9600,0.000189
FILLER_14_153,VGND,li1,78.6600,48.9600,0.000183
FILLER_14_141,VGND,li1,73.1400,48.9600,0.000170
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000163
FILLER_14_133,VGND,li1,68.0800,48.9600,0.000158
FILLER_14_124,VGND,li1,62.7900,48.9600,0.000143
FILLER_14_120,VGND,li1,61.6400,48.9600,0.000143
FILLER_14_102,VGND,li1,52.6700,48.9600,0.000116
FILLER_14_96,VGND,li1,51.0600,48.9600,0.000116
FILLER_14_85,VGND,li1,46.0000,48.9600,0.000102
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000095
FILLER_14_69,VGND,li1,37.4900,48.9600,0.000073
FILLER_14_65,VGND,li1,36.3400,48.9600,0.000073
FILLER_14_53,VGND,li1,32.6600,48.9600,0.000062
FILLER_14_41,VGND,li1,27.1400,48.9600,0.000039
FILLER_14_29,VGND,li1,21.6200,48.9600,0.000033
FILLER_14_27,VGND,li1,18.1700,48.9600,0.000033
FILLER_14_15,VGND,li1,15.1800,48.9600,0.000033
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000033
FILLER_13_320,VGND,li1,153.1800,48.9600,0.000285
FILLER_13_304,VGND,li1,145.5900,48.9600,0.000284
FILLER_13_291,VGND,li1,140.7600,48.9600,0.000281
FILLER_13_274,VGND,li1,132.9400,48.9600,0.000274
FILLER_13_262,VGND,li1,128.8000,48.9600,0.000270
FILLER_13_254,VGND,li1,122.8200,48.9600,0.000264
FILLER_13_237,VGND,li1,115.2300,48.9600,0.000256
FILLER_13_216,VGND,li1,106.7200,48.9600,0.000239
FILLER_13_204,VGND,li1,102.1200,48.9600,0.000231
FILLER_13_195,VGND,li1,95.6800,48.9600,0.000217
FILLER_13_183,VGND,li1,92.4600,48.9600,0.000212
FILLER_13_157,VGND,li1,78.6600,48.9600,0.000183
FILLER_13_150,VGND,li1,74.7500,48.9600,0.000175
FILLER_13_133,VGND,li1,67.6200,48.9600,0.000158
FILLER_13_125,VGND,li1,63.2500,48.9600,0.000143
FILLER_13_119,VGND,li1,61.6400,48.9600,0.000143
FILLER_13_94,VGND,li1,49.6800,48.9600,0.000109
FILLER_13_65,VGND,li1,36.3400,48.9600,0.000073
FILLER_13_47,VGND,li1,27.8300,48.9600,0.000046
FILLER_13_39,VGND,li1,23.6900,48.9600,0.000033
FILLER_13_27,VGND,li1,20.7000,48.9600,0.000033
FILLER_13_15,VGND,li1,15.1800,48.9600,0.000033
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000033
FILLER_12_316,VGND,li1,151.3400,43.5200,0.000243
FILLER_12_293,VGND,li1,143.0600,43.5200,0.000240
FILLER_12_281,VGND,li1,137.5400,43.5200,0.000235
FILLER_12_273,VGND,li1,131.3300,43.5200,0.000228
FILLER_12_253,VGND,li1,122.1300,43.5200,0.000219
FILLER_12_231,VGND,li1,112.0100,43.5200,0.000207
FILLER_12_227,VGND,li1,110.8600,43.5200,0.000207
FILLER_12_215,VGND,li1,104.8800,43.5200,0.000197
FILLER_12_197,VGND,li1,97.0600,43.5200,0.000188
FILLER_12_193,VGND,li1,94.9900,43.5200,0.000185
FILLER_12_167,VGND,li1,85.1000,43.5200,0.000167
FILLER_12_156,VGND,li1,79.1200,43.5200,0.000154
FILLER_12_147,VGND,li1,73.8300,43.5200,0.000140
FILLER_12_141,VGND,li1,71.0700,43.5200,0.000135
FILLER_12_116,VGND,li1,59.1100,43.5200,0.000110
FILLER_12_110,VGND,li1,57.5000,43.5200,0.000105
FILLER_12_95,VGND,li1,51.0600,43.5200,0.000091
FILLER_12_61,VGND,li1,35.4200,43.5200,0.000054
FILLER_12_57,VGND,li1,31.9700,43.5200,0.000043
FILLER_12_53,VGND,li1,30.8200,43.5200,0.000043
FILLER_12_29,VGND,li1,19.7800,43.5200,0.000027
FILLER_12_24,VGND,li1,17.4800,43.5200,0.000027
FILLER_12_12,VGND,li1,13.8000,43.5200,0.000027
FILLER_11_313,VGND,li1,149.7300,43.5200,0.000243
FILLER_11_308,VGND,li1,147.6600,43.5200,0.000242
FILLER_11_274,VGND,li1,131.7900,43.5200,0.000230
FILLER_11_268,VGND,li1,130.1800,43.5200,0.000228
FILLER_11_256,VGND,li1,126.0400,43.5200,0.000224
FILLER_11_250,VGND,li1,121.2100,43.5200,0.000219
FILLER_11_240,VGND,li1,116.1500,43.5200,0.000214
FILLER_11_228,VGND,li1,113.1600,43.5200,0.000210
FILLER_11_216,VGND,li1,106.7200,43.5200,0.000202
FILLER_11_199,VGND,li1,97.7500,43.5200,0.000188
FILLER_11_183,VGND,li1,90.1600,43.5200,0.000175
FILLER_11_165,VGND,li1,82.1100,43.5200,0.000160
FILLER_11_157,VGND,li1,79.5800,43.5200,0.000154
FILLER_11_145,VGND,li1,74.9800,43.5200,0.000145
FILLER_11_133,VGND,li1,69.4600,43.5200,0.000131
FILLER_11_113,VGND,li1,60.2600,43.5200,0.000110
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000105
FILLER_11_105,VGND,li1,55.2000,43.5200,0.000097
FILLER_11_93,VGND,li1,51.0600,43.5200,0.000091
FILLER_11_81,VGND,li1,45.5400,43.5200,0.000079
FILLER_11_69,VGND,li1,40.0200,43.5200,0.000065
FILLER_11_57,VGND,li1,34.5000,43.5200,0.000048
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000043
FILLER_11_48,VGND,li1,27.8300,43.5200,0.000033
FILLER_11_39,VGND,li1,24.8400,43.5200,0.000027
FILLER_11_27,VGND,li1,20.7000,43.5200,0.000027
FILLER_11_15,VGND,li1,15.1800,43.5200,0.000027
FILLER_11_3,VGND,li1,9.6600,43.5200,0.000028
FILLER_10_309,VGND,li1,148.3500,38.0800,0.000168
FILLER_10_302,VGND,li1,145.8200,38.0800,0.000168
FILLER_10_292,VGND,li1,140.5300,38.0800,0.000167
FILLER_10_284,VGND,li1,138.0000,38.0800,0.000165
FILLER_10_277,VGND,li1,133.1700,38.0800,0.000163
FILLER_10_265,VGND,li1,130.1800,38.0800,0.000162
FILLER_10_259,VGND,li1,125.3500,38.0800,0.000159
FILLER_10_249,VGND,li1,120.7500,38.0800,0.000157
FILLER_10_237,VGND,li1,117.3000,38.0800,0.000154
FILLER_10_225,VGND,li1,111.7800,38.0800,0.000150
FILLER_10_213,VGND,li1,106.2600,38.0800,0.000146
FILLER_10_197,VGND,li1,97.5200,38.0800,0.000139
FILLER_10_194,VGND,li1,95.2200,38.0800,0.000137
FILLER_10_186,VGND,li1,92.9200,38.0800,0.000135
FILLER_10_174,VGND,li1,88.3200,38.0800,0.000130
FILLER_10_161,VGND,li1,80.2700,38.0800,0.000122
FILLER_10_145,VGND,li1,72.4500,38.0800,0.000111
FILLER_10_128,VGND,li1,65.0900,38.0800,0.000101
FILLER_10_120,VGND,li1,62.5600,38.0800,0.000098
FILLER_10_105,VGND,li1,54.0500,38.0800,0.000085
FILLER_10_85,VGND,li1,46.4600,38.0800,0.000069
FILLER_10_72,VGND,li1,41.4000,38.0800,0.000058
FILLER_10_61,VGND,li1,34.0400,38.0800,0.000044
FILLER_10_53,VGND,li1,31.7400,38.0800,0.000039
FILLER_10_41,VGND,li1,27.1400,38.0800,0.000028
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000022
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000022
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000022
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000022
FILLER_9_320,VGND,li1,153.1800,38.0800,0.000168
FILLER_9_303,VGND,li1,145.1300,38.0800,0.000168
FILLER_9_299,VGND,li1,143.9800,38.0800,0.000167
FILLER_9_291,VGND,li1,139.6100,38.0800,0.000166
FILLER_9_277,VGND,li1,133.6300,38.0800,0.000163
FILLER_9_249,VGND,li1,120.9800,38.0800,0.000157
FILLER_9_234,VGND,li1,113.8500,38.0800,0.000152
FILLER_9_212,VGND,li1,103.7300,38.0800,0.000144
FILLER_9_202,VGND,li1,98.9000,38.0800,0.000139
FILLER_9_194,VGND,li1,96.6000,38.0800,0.000137
FILLER_9_183,VGND,li1,91.0800,38.0800,0.000133
FILLER_9_169,VGND,li1,83.7200,38.0800,0.000124
FILLER_9_160,VGND,li1,79.3500,38.0800,0.000119
FILLER_9_143,VGND,li1,72.2200,38.0800,0.000111
FILLER_9_131,VGND,li1,68.5400,38.0800,0.000107
FILLER_9_122,VGND,li1,62.3300,38.0800,0.000098
FILLER_9_106,VGND,li1,54.5100,38.0800,0.000085
FILLER_9_100,VGND,li1,52.9000,38.0800,0.000081
FILLER_9_73,VGND,li1,39.3300,38.0800,0.000052
FILLER_9_69,VGND,li1,38.1800,38.0800,0.000052
FILLER_9_57,VGND,li1,32.6600,38.0800,0.000039
FILLER_9_39,VGND,li1,24.3800,38.0800,0.000022
FILLER_9_27,VGND,li1,20.7000,38.0800,0.000022
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000022
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000022
FILLER_8_309,VGND,li1,148.3500,32.6400,0.000241
FILLER_8_306,VGND,li1,146.7400,32.6400,0.000241
FILLER_8_296,VGND,li1,142.3700,32.6400,0.000237
FILLER_8_288,VGND,li1,139.8400,32.6400,0.000234
FILLER_8_276,VGND,li1,135.2400,32.6400,0.000227
FILLER_8_265,VGND,li1,128.3400,32.6400,0.000220
FILLER_8_253,VGND,li1,123.7400,32.6400,0.000214
FILLER_8_251,VGND,li1,121.2100,32.6400,0.000211
FILLER_8_245,VGND,li1,119.6000,32.6400,0.000208
FILLER_8_233,VGND,li1,115.4600,32.6400,0.000203
FILLER_8_216,VGND,li1,105.1100,32.6400,0.000189
FILLER_8_208,VGND,li1,103.0400,32.6400,0.000186
FILLER_8_176,VGND,li1,88.3200,32.6400,0.000163
FILLER_8_171,VGND,li1,84.6400,32.6400,0.000157
FILLER_8_159,VGND,li1,81.4200,32.6400,0.000149
FILLER_8_153,VGND,li1,76.1300,32.6400,0.000142
FILLER_8_141,VGND,li1,73.1400,32.6400,0.000135
FILLER_8_139,VGND,li1,69.6900,32.6400,0.000130
FILLER_8_123,VGND,li1,62.3300,32.6400,0.000116
FILLER_8_115,VGND,li1,60.2600,32.6400,0.000112
FILLER_8_105,VGND,li1,54.0500,32.6400,0.000096
FILLER_8_101,VGND,li1,52.9000,32.6400,0.000096
FILLER_8_89,VGND,li1,49.2200,32.6400,0.000087
FILLER_8_85,VGND,li1,44.8500,32.6400,0.000074
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000074
FILLER_8_79,VGND,li1,42.0900,32.6400,0.000070
FILLER_8_75,VGND,li1,40.9400,32.6400,0.000063
FILLER_8_62,VGND,li1,34.2700,32.6400,0.000047
FILLER_8_50,VGND,li1,31.2800,32.6400,0.000040
FILLER_8_45,VGND,li1,26.4500,32.6400,0.000027
FILLER_8_41,VGND,li1,25.3000,32.6400,0.000027
FILLER_8_29,VGND,li1,21.6200,32.6400,0.000027
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000027
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000027
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000027
FILLER_7_305,VGND,li1,147.6600,32.6400,0.000241
FILLER_7_278,VGND,li1,133.8600,32.6400,0.000227
FILLER_7_270,VGND,li1,131.5600,32.6400,0.000223
FILLER_7_258,VGND,li1,124.8900,32.6400,0.000214
FILLER_7_250,VGND,li1,122.3600,32.6400,0.000211
FILLER_7_234,VGND,li1,113.3900,32.6400,0.000200
FILLER_7_228,VGND,li1,111.7800,32.6400,0.000197
FILLER_7_223,VGND,li1,108.3300,32.6400,0.000191
FILLER_7_210,VGND,li1,103.9600,32.6400,0.000186
FILLER_7_198,VGND,li1,99.3600,32.6400,0.000178
FILLER_7_185,VGND,li1,90.8500,32.6400,0.000167
FILLER_7_181,VGND,li1,89.0100,32.6400,0.000163
FILLER_7_169,VGND,li1,86.0200,32.6400,0.000157
FILLER_7_166,VGND,li1,82.3400,32.6400,0.000153
FILLER_7_161,VGND,li1,80.0400,32.6400,0.000149
FILLER_7_149,VGND,li1,76.8200,32.6400,0.000142
FILLER_7_144,VGND,li1,72.2200,32.6400,0.000135
FILLER_7_132,VGND,li1,69.0000,32.6400,0.000126
FILLER_7_119,VGND,li1,60.7200,32.6400,0.000112
FILLER_7_109,VGND,li1,56.3500,32.6400,0.000103
FILLER_7_87,VGND,li1,47.3800,32.6400,0.000079
FILLER_7_75,VGND,li1,42.7800,32.6400,0.000070
FILLER_7_63,VGND,li1,37.2600,32.6400,0.000058
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000040
FILLER_7_35,VGND,li1,21.8500,32.6400,0.000027
FILLER_7_27,VGND,li1,19.7800,32.6400,0.000027
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000027
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000027
FILLER_6_317,VGND,li1,151.5700,27.2000,0.000114
FILLER_6_309,VGND,li1,149.5000,27.2000,0.000114
FILLER_6_296,VGND,li1,144.4400,27.2000,0.000113
FILLER_6_277,VGND,li1,133.1700,27.2000,0.000111
FILLER_6_269,VGND,li1,131.1000,27.2000,0.000110
FILLER_6_253,VGND,li1,123.2800,27.2000,0.000107
FILLER_6_229,VGND,li1,113.6200,27.2000,0.000102
FILLER_6_208,VGND,li1,103.9600,27.2000,0.000097
FILLER_6_201,VGND,li1,98.2100,27.2000,0.000093
FILLER_6_197,VGND,li1,97.0600,27.2000,0.000092
FILLER_6_190,VGND,li1,94.3000,27.2000,0.000090
FILLER_6_180,VGND,li1,88.7800,27.2000,0.000085
FILLER_6_164,VGND,li1,81.1900,27.2000,0.000079
FILLER_6_160,VGND,li1,80.0400,27.2000,0.000079
FILLER_6_141,VGND,li1,70.8400,27.2000,0.000069
FILLER_6_132,VGND,li1,68.0800,27.2000,0.000067
FILLER_6_113,VGND,li1,60.2600,27.2000,0.000059
FILLER_6_105,VGND,li1,54.0500,27.2000,0.000052
FILLER_6_99,VGND,li1,52.4400,27.2000,0.000050
FILLER_6_79,VGND,li1,42.0900,27.2000,0.000037
FILLER_6_73,VGND,li1,40.4800,27.2000,0.000035
FILLER_6_65,VGND,li1,35.6500,27.2000,0.000029
FILLER_6_53,VGND,li1,32.6600,27.2000,0.000025
FILLER_6_41,VGND,li1,27.1400,27.2000,0.000017
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000015
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000015
FILLER_6_19,VGND,li1,16.1000,27.2000,0.000016
FILLER_6_7,VGND,li1,11.5000,27.2000,0.000016
FILLER_5_320,VGND,li1,153.1800,27.2000,0.000114
FILLER_5_308,VGND,li1,149.9600,27.2000,0.000114
FILLER_5_296,VGND,li1,144.4400,27.2000,0.000113
FILLER_5_284,VGND,li1,138.9200,27.2000,0.000112
FILLER_5_279,VGND,li1,134.0900,27.2000,0.000111
FILLER_5_275,VGND,li1,132.9400,27.2000,0.000111
FILLER_5_263,VGND,li1,129.2600,27.2000,0.000109
FILLER_5_251,VGND,li1,123.7400,27.2000,0.000107
FILLER_5_238,VGND,li1,115.6900,27.2000,0.000104
FILLER_5_230,VGND,li1,113.1600,27.2000,0.000102
FILLER_5_223,VGND,li1,108.3300,27.2000,0.000099
FILLER_5_217,VGND,li1,106.7200,27.2000,0.000099
FILLER_5_201,VGND,li1,98.2100,27.2000,0.000093
FILLER_5_193,VGND,li1,96.1400,27.2000,0.000092
FILLER_5_184,VGND,li1,90.8500,27.2000,0.000087
FILLER_5_172,VGND,li1,87.4000,27.2000,0.000085
FILLER_5_164,VGND,li1,81.8800,27.2000,0.000081
FILLER_5_152,VGND,li1,78.2000,27.2000,0.000077
FILLER_5_140,VGND,li1,71.3000,27.2000,0.000069
FILLER_5_122,VGND,li1,61.8700,27.2000,0.000059
FILLER_5_116,VGND,li1,60.2600,27.2000,0.000059
FILLER_5_110,VGND,li1,56.5800,27.2000,0.000054
FILLER_5_101,VGND,li1,52.2100,27.2000,0.000050
FILLER_5_89,VGND,li1,49.2200,27.2000,0.000046
FILLER_5_85,VGND,li1,44.8500,27.2000,0.000040
FILLER_5_77,VGND,li1,42.7800,27.2000,0.000037
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000021
FILLER_5_51,VGND,li1,29.9000,27.2000,0.000021
FILLER_5_39,VGND,li1,26.2200,27.2000,0.000015
FILLER_5_27,VGND,li1,20.7000,27.2000,0.000015
FILLER_5_15,VGND,li1,15.1800,27.2000,0.000016
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000016
FILLER_4_309,VGND,li1,148.5800,21.7600,0.000111
FILLER_4_306,VGND,li1,146.7400,21.7600,0.000111
FILLER_4_298,VGND,li1,144.4400,21.7600,0.000110
FILLER_4_286,VGND,li1,139.8400,21.7600,0.000109
FILLER_4_274,VGND,li1,134.3200,21.7600,0.000107
FILLER_4_257,VGND,li1,123.9700,21.7600,0.000103
FILLER_4_253,VGND,li1,122.8200,21.7600,0.000102
FILLER_4_244,VGND,li1,119.6000,21.7600,0.000101
FILLER_4_232,VGND,li1,115.0000,21.7600,0.000098
FILLER_4_209,VGND,li1,104.4200,21.7600,0.000091
FILLER_4_197,VGND,li1,98.9000,21.7600,0.000087
FILLER_4_164,VGND,li1,81.8800,21.7600,0.000072
FILLER_4_138,VGND,li1,69.4600,21.7600,0.000061
FILLER_4_126,VGND,li1,66.2400,21.7600,0.000057
FILLER_4_114,VGND,li1,60.7200,21.7600,0.000053
FILLER_4_104,VGND,li1,54.0500,21.7600,0.000044
